Date,store_id,daily_sales,promotion_active,store_size,city_population,is_weekend,is_holiday,month,year,time_idx
2022-02-14,1,1128.0,0,small,50000.0,0,0,2,2022,409
2022-02-15,1,1127.0,0,small,50000.0,0,0,2,2022,410
2022-02-16,1,1215.0,0,small,50000.0,0,0,2,2022,411
2022-02-17,1,1142.0,0,small,50000.0,0,0,2,2022,412
2022-02-18,1,1687.0,0,small,50000.0,1,0,2,2022,413
2022-02-19,1,1629.0,0,small,50000.0,1,0,2,2022,414
2022-02-20,1,1714.0,0,small,50000.0,1,0,2,2022,415
2022-02-21,1,1265.0,0,small,50000.0,0,0,2,2022,416
2022-02-22,1,1384.0,0,small,50000.0,0,0,2,2022,417
2022-02-23,1,1115.0,0,small,50000.0,0,0,2,2022,418
2022-02-24,1,1169.0,0,small,50000.0,0,0,2,2022,419
2022-02-25,1,1647.0,0,small,50000.0,1,0,2,2022,420
2022-02-26,1,1784.0,0,small,50000.0,1,0,2,2022,421
2022-02-27,1,1899.0,0,small,50000.0,1,0,2,2022,422
2022-02-28,1,1237.0,0,small,50000.0,0,0,2,2022,423
2022-03-01,1,1251.0,0,small,50000.0,0,0,3,2022,424
2022-03-02,1,1271.0,0,small,50000.0,0,0,3,2022,425
2022-03-03,1,1305.0,0,small,50000.0,0,0,3,2022,426
2022-03-04,1,1646.0,0,small,50000.0,1,0,3,2022,427
2022-03-05,1,1612.0,0,small,50000.0,1,0,3,2022,428
2022-03-06,1,1585.0,0,small,50000.0,1,0,3,2022,429
2022-03-07,1,1078.0,0,small,50000.0,0,0,3,2022,430
2022-03-08,1,1230.0,0,small,50000.0,0,0,3,2022,431
2022-03-09,1,1185.0,0,small,50000.0,0,0,3,2022,432
2022-03-10,1,1193.0,0,small,50000.0,0,0,3,2022,433
2022-03-11,1,1522.0,0,small,50000.0,1,0,3,2022,434
2022-03-12,1,1645.0,0,small,50000.0,1,0,3,2022,435
2022-03-13,1,1787.0,0,small,50000.0,1,0,3,2022,436
2022-03-14,1,1311.0,0,small,50000.0,0,0,3,2022,437
2022-03-15,1,1163.0,0,small,50000.0,0,0,3,2022,438
2022-03-16,1,1152.0,0,small,50000.0,0,0,3,2022,439
2022-03-17,1,1162.0,0,small,50000.0,0,0,3,2022,440
2022-03-18,1,1586.0,0,small,50000.0,1,0,3,2022,441
2022-03-19,1,1687.0,0,small,50000.0,1,0,3,2022,442
2022-03-20,1,1754.0,0,small,50000.0,1,0,3,2022,443
2022-03-21,1,1205.0,0,small,50000.0,0,0,3,2022,444
2022-03-22,1,1137.0,0,small,50000.0,0,0,3,2022,445
2022-03-23,1,1257.0,0,small,50000.0,0,0,3,2022,446
2022-03-24,1,1293.0,0,small,50000.0,0,0,3,2022,447
2022-03-25,1,1765.0,0,small,50000.0,1,0,3,2022,448
2022-03-26,1,1832.0,0,small,50000.0,1,0,3,2022,449
2022-03-27,1,1740.0,0,small,50000.0,1,0,3,2022,450
2022-03-28,1,1255.0,0,small,50000.0,0,0,3,2022,451
2022-03-29,1,1272.0,0,small,50000.0,0,0,3,2022,452
2022-03-30,1,1300.0,0,small,50000.0,0,0,3,2022,453
2022-03-31,1,1337.0,0,small,50000.0,0,0,3,2022,454
2022-04-01,1,1692.0,0,small,50000.0,1,0,4,2022,455
2022-04-02,1,1797.0,0,small,50000.0,1,0,4,2022,456
2022-04-03,1,1566.0,0,small,50000.0,1,0,4,2022,457
2022-04-04,1,1149.0,0,small,50000.0,0,0,4,2022,458
2022-04-05,1,1205.0,0,small,50000.0,0,0,4,2022,459
2022-04-06,1,1230.0,0,small,50000.0,0,0,4,2022,460
2022-04-07,1,1263.0,0,small,50000.0,0,0,4,2022,461
2022-04-08,1,1796.0,0,small,50000.0,1,0,4,2022,462
2022-04-09,1,1636.0,0,small,50000.0,1,0,4,2022,463
2022-04-10,1,1640.0,0,small,50000.0,1,0,4,2022,464
2022-04-11,1,1169.0,0,small,50000.0,0,0,4,2022,465
2022-04-12,1,1101.0,0,small,50000.0,0,0,4,2022,466
2022-04-13,1,1096.0,0,small,50000.0,0,0,4,2022,467
2022-04-14,1,1101.0,0,small,50000.0,0,0,4,2022,468
2022-04-15,1,1863.0,0,small,50000.0,1,0,4,2022,469
2022-04-16,1,1680.0,0,small,50000.0,1,0,4,2022,470
2022-04-17,1,1786.0,0,small,50000.0,1,0,4,2022,471
2022-04-18,1,1198.0,0,small,50000.0,0,0,4,2022,472
2022-04-19,1,1342.0,0,small,50000.0,0,0,4,2022,473
2022-04-20,1,1115.0,0,small,50000.0,0,1,4,2022,474
2022-04-21,1,1146.0,0,small,50000.0,0,0,4,2022,475
2022-04-22,1,1884.0,0,small,50000.0,1,0,4,2022,476
2022-04-23,1,1729.0,0,small,50000.0,1,0,4,2022,477
2022-04-24,1,1733.0,0,small,50000.0,1,0,4,2022,478
2022-04-25,1,1271.0,0,small,50000.0,0,0,4,2022,479
2022-04-26,1,1131.0,0,small,50000.0,0,0,4,2022,480
2022-04-27,1,1328.0,0,small,50000.0,0,0,4,2022,481
2022-04-28,1,1070.0,0,small,50000.0,0,0,4,2022,482
2022-04-29,1,1617.0,0,small,50000.0,1,0,4,2022,483
2022-04-30,1,1685.0,0,small,50000.0,1,0,4,2022,484
2022-05-01,1,1664.0,0,small,50000.0,1,0,5,2022,485
2022-05-02,1,1371.0,0,small,50000.0,0,0,5,2022,486
2022-05-03,1,1188.0,0,small,50000.0,0,0,5,2022,487
2022-05-04,1,1147.0,0,small,50000.0,0,0,5,2022,488
2022-05-05,1,1393.0,0,small,50000.0,0,0,5,2022,489
2022-05-06,1,1757.0,0,small,50000.0,1,0,5,2022,490
2022-05-07,1,1651.0,0,small,50000.0,1,0,5,2022,491
2022-05-08,1,1722.0,0,small,50000.0,1,0,5,2022,492
2022-05-09,1,1172.0,0,small,50000.0,0,0,5,2022,493
2022-05-10,1,1458.0,0,small,50000.0,0,0,5,2022,494
2022-05-11,1,1142.0,0,small,50000.0,0,0,5,2022,495
2022-05-12,1,1163.0,0,small,50000.0,0,0,5,2022,496
2022-05-13,1,1527.0,0,small,50000.0,1,0,5,2022,497
2022-05-14,1,1861.0,0,small,50000.0,1,0,5,2022,498
2022-05-15,1,1684.0,0,small,50000.0,1,0,5,2022,499
2022-05-16,1,1208.0,0,small,50000.0,0,0,5,2022,500
2022-05-17,1,1245.0,0,small,50000.0,0,0,5,2022,501
2022-05-18,1,1158.0,0,small,50000.0,0,0,5,2022,502
2022-05-19,1,1137.0,0,small,50000.0,0,0,5,2022,503
2022-05-20,1,1776.0,0,small,50000.0,1,0,5,2022,504
2022-05-21,1,1620.0,0,small,50000.0,1,0,5,2022,505
2022-05-22,1,1831.0,0,small,50000.0,1,0,5,2022,506
2022-05-23,1,1294.0,0,small,50000.0,0,0,5,2022,507
2022-05-24,1,1201.0,0,small,50000.0,0,0,5,2022,508
2022-05-25,1,1252.0,0,small,50000.0,0,0,5,2022,509
2022-05-26,1,1199.0,0,small,50000.0,0,0,5,2022,510
2022-05-27,1,1774.0,0,small,50000.0,1,0,5,2022,511
2022-05-28,1,1795.0,0,small,50000.0,1,0,5,2022,512
2022-05-29,1,1582.0,0,small,50000.0,1,0,5,2022,513
2022-05-30,1,1284.0,0,small,50000.0,0,0,5,2022,514
2022-05-31,1,1063.0,0,small,50000.0,0,0,5,2022,515
2022-06-01,1,1320.0,0,small,50000.0,0,0,6,2022,516
2022-06-02,1,1252.0,0,small,50000.0,0,0,6,2022,517
2022-06-03,1,1560.0,0,small,50000.0,1,0,6,2022,518
2022-06-04,1,1789.0,0,small,50000.0,1,0,6,2022,519
2022-06-05,1,1688.0,0,small,50000.0,1,0,6,2022,520
2022-06-06,1,1280.0,0,small,50000.0,0,0,6,2022,521
2022-06-07,1,1351.0,0,small,50000.0,0,0,6,2022,522
2022-06-08,1,1163.0,0,small,50000.0,0,0,6,2022,523
2022-06-09,1,1132.0,0,small,50000.0,0,0,6,2022,524
2022-06-10,1,1869.0,0,small,50000.0,1,0,6,2022,525
2022-06-11,1,1740.0,0,small,50000.0,1,0,6,2022,526
2022-06-12,1,1683.0,0,small,50000.0,1,0,6,2022,527
2022-06-13,1,1206.0,0,small,50000.0,0,0,6,2022,528
2022-06-14,1,1266.0,0,small,50000.0,0,0,6,2022,529
2022-06-15,1,1095.0,0,small,50000.0,0,0,6,2022,530
2022-06-16,1,1273.0,0,small,50000.0,0,0,6,2022,531
2022-06-17,1,1714.0,0,small,50000.0,1,0,6,2022,532
2022-06-18,1,1785.0,0,small,50000.0,1,0,6,2022,533
2022-06-19,1,1701.0,0,small,50000.0,1,0,6,2022,534
2022-06-20,1,1189.0,0,small,50000.0,0,0,6,2022,535
2022-06-21,1,1300.0,0,small,50000.0,0,0,6,2022,536
2022-06-22,1,1205.0,0,small,50000.0,0,0,6,2022,537
2022-06-23,1,1397.0,0,small,50000.0,0,0,6,2022,538
2022-06-24,1,1937.0,0,small,50000.0,1,0,6,2022,539
2022-06-25,1,1651.0,0,small,50000.0,1,0,6,2022,540
2022-06-26,1,1694.0,0,small,50000.0,1,0,6,2022,541
2022-06-27,1,1233.0,0,small,50000.0,0,0,6,2022,542
2022-06-28,1,1136.0,0,small,50000.0,0,0,6,2022,543
2022-06-29,1,1313.0,0,small,50000.0,0,0,6,2022,544
2022-06-30,1,1402.0,0,small,50000.0,0,0,6,2022,545
2022-07-01,1,1892.0,0,small,50000.0,1,0,7,2022,546
2022-07-02,1,1811.0,0,small,50000.0,1,0,7,2022,547
2022-07-03,1,1764.0,0,small,50000.0,1,0,7,2022,548
2022-07-04,1,1426.0,0,small,50000.0,0,0,7,2022,549
2022-07-05,1,1146.0,0,small,50000.0,0,0,7,2022,550
2022-07-06,1,1302.0,0,small,50000.0,0,0,7,2022,551
2022-07-07,1,1272.0,0,small,50000.0,0,0,7,2022,552
2022-07-08,1,1811.0,0,small,50000.0,1,0,7,2022,553
2022-07-09,1,1831.0,0,small,50000.0,1,0,7,2022,554
2022-07-10,1,1845.0,0,small,50000.0,1,0,7,2022,555
2022-07-11,1,1139.0,0,small,50000.0,0,0,7,2022,556
2022-07-12,1,1345.0,0,small,50000.0,0,0,7,2022,557
2022-07-13,1,1173.0,0,small,50000.0,0,0,7,2022,558
2022-07-14,1,1266.0,0,small,50000.0,0,0,7,2022,559
2022-07-15,1,1783.0,0,small,50000.0,1,0,7,2022,560
2022-07-16,1,1656.0,0,small,50000.0,1,0,7,2022,561
2022-07-17,1,1702.0,0,small,50000.0,1,0,7,2022,562
2022-07-18,1,1190.0,0,small,50000.0,0,0,7,2022,563
2022-07-19,1,1361.0,0,small,50000.0,0,0,7,2022,564
2022-07-20,1,1271.0,0,small,50000.0,0,0,7,2022,565
2022-07-21,1,1249.0,0,small,50000.0,0,0,7,2022,566
2022-07-22,1,1729.0,0,small,50000.0,1,0,7,2022,567
2022-07-23,1,1836.0,0,small,50000.0,1,0,7,2022,568
2022-07-24,1,1700.0,0,small,50000.0,1,0,7,2022,569
2022-07-25,1,1353.0,0,small,50000.0,0,0,7,2022,570
2022-07-26,1,1397.0,0,small,50000.0,0,0,7,2022,571
2022-07-27,1,1166.0,0,small,50000.0,0,0,7,2022,572
2022-07-28,1,1177.0,0,small,50000.0,0,0,7,2022,573
2022-07-29,1,1882.0,0,small,50000.0,1,0,7,2022,574
2022-07-30,1,1740.0,0,small,50000.0,1,0,7,2022,575
2022-07-31,1,1643.0,0,small,50000.0,1,0,7,2022,576
2022-08-01,1,1293.0,0,small,50000.0,0,0,8,2022,577
2022-08-02,1,1383.0,0,small,50000.0,0,0,8,2022,578
2022-08-03,1,1336.0,0,small,50000.0,0,0,8,2022,579
2022-08-04,1,1192.0,0,small,50000.0,0,0,8,2022,580
2022-08-05,1,1771.0,0,small,50000.0,1,0,8,2022,581
2022-08-06,1,1564.0,0,small,50000.0,1,0,8,2022,582
2022-08-07,1,1615.0,0,small,50000.0,1,0,8,2022,583
2022-08-08,1,1162.0,0,small,50000.0,0,0,8,2022,584
2022-08-09,1,1199.0,0,small,50000.0,0,0,8,2022,585
2022-08-10,1,1362.0,0,small,50000.0,0,0,8,2022,586
2022-08-11,1,1262.0,0,small,50000.0,0,0,8,2022,587
2022-08-12,1,1680.0,0,small,50000.0,1,0,8,2022,588
2022-08-13,1,1751.0,0,small,50000.0,1,0,8,2022,589
2022-08-14,1,1809.0,0,small,50000.0,1,0,8,2022,590
2022-08-15,1,1292.0,0,small,50000.0,0,0,8,2022,591
2022-08-16,1,1315.0,0,small,50000.0,0,0,8,2022,592
2022-08-17,1,1307.0,0,small,50000.0,0,0,8,2022,593
2022-08-18,1,1212.0,0,small,50000.0,0,0,8,2022,594
2022-08-19,1,1733.0,0,small,50000.0,1,0,8,2022,595
2022-08-20,1,1644.0,0,small,50000.0,1,0,8,2022,596
2022-08-21,1,1709.0,0,small,50000.0,1,0,8,2022,597
2022-08-22,1,1154.0,0,small,50000.0,0,1,8,2022,598
2022-08-23,1,1339.0,0,small,50000.0,0,0,8,2022,599
2022-08-24,1,1312.0,0,small,50000.0,0,0,8,2022,600
2022-08-25,1,1179.0,0,small,50000.0,0,0,8,2022,601
2022-08-26,1,1670.0,0,small,50000.0,1,0,8,2022,602
2022-08-27,1,1909.0,0,small,50000.0,1,0,8,2022,603
2022-08-28,1,1626.0,0,small,50000.0,1,0,8,2022,604
2022-08-29,1,1336.0,0,small,50000.0,0,0,8,2022,605
2022-08-30,1,1275.0,0,small,50000.0,0,0,8,2022,606
2022-08-31,1,1249.0,0,small,50000.0,0,0,8,2022,607
2022-09-01,1,1239.0,0,small,50000.0,0,0,9,2022,608
2022-09-02,1,1875.0,0,small,50000.0,1,0,9,2022,609
2022-09-03,1,1861.0,0,small,50000.0,1,0,9,2022,610
2022-09-04,1,1611.0,0,small,50000.0,1,0,9,2022,611
2022-09-05,1,1340.0,0,small,50000.0,0,0,9,2022,612
2022-09-06,1,1171.0,0,small,50000.0,0,0,9,2022,613
2022-09-07,1,1224.0,0,small,50000.0,0,0,9,2022,614
2022-09-08,1,1191.0,0,small,50000.0,0,0,9,2022,615
2022-09-09,1,1845.0,0,small,50000.0,1,0,9,2022,616
2022-09-10,1,1958.0,0,small,50000.0,1,0,9,2022,617
2022-09-11,1,1693.0,0,small,50000.0,1,0,9,2022,618
2022-09-12,1,1250.0,0,small,50000.0,0,0,9,2022,619
2022-09-13,1,1196.0,0,small,50000.0,0,0,9,2022,620
2022-09-14,1,1397.0,0,small,50000.0,0,0,9,2022,621
2022-09-15,1,1148.0,0,small,50000.0,0,0,9,2022,622
2022-09-16,1,1822.0,0,small,50000.0,1,0,9,2022,623
2022-09-17,1,1899.0,0,small,50000.0,1,0,9,2022,624
2022-09-18,1,3161.0,1,small,50000.0,1,0,9,2022,625
2022-09-19,1,2409.0,1,small,50000.0,0,0,9,2022,626
2022-09-20,1,1879.0,1,small,50000.0,0,0,9,2022,627
2022-09-21,1,2507.0,1,small,50000.0,0,0,9,2022,628
2022-09-22,1,2223.0,1,small,50000.0,0,0,9,2022,629
2022-09-23,1,3597.0,1,small,50000.0,1,0,9,2022,630
2022-09-24,1,2934.0,1,small,50000.0,1,0,9,2022,631
2022-09-25,1,1849.0,0,small,50000.0,1,0,9,2022,632
2022-09-26,1,1441.0,0,small,50000.0,0,0,9,2022,633
2022-09-27,1,1371.0,0,small,50000.0,0,0,9,2022,634
2022-09-28,1,1288.0,0,small,50000.0,0,0,9,2022,635
2022-09-29,1,1271.0,0,small,50000.0,0,0,9,2022,636
2022-09-30,1,1740.0,0,small,50000.0,1,0,9,2022,637
2022-10-01,1,1834.0,0,small,50000.0,1,0,10,2022,638
2022-10-02,1,1794.0,0,small,50000.0,1,0,10,2022,639
2022-10-03,1,1190.0,0,small,50000.0,0,0,10,2022,640
2022-10-04,1,1313.0,0,small,50000.0,0,0,10,2022,641
2022-10-05,1,1342.0,0,small,50000.0,0,0,10,2022,642
2022-10-06,1,1390.0,0,small,50000.0,0,0,10,2022,643
2022-10-07,1,1649.0,0,small,50000.0,1,0,10,2022,644
2022-10-08,1,1702.0,0,small,50000.0,1,0,10,2022,645
2022-10-09,1,1885.0,0,small,50000.0,1,0,10,2022,646
2022-10-10,1,1309.0,0,small,50000.0,0,0,10,2022,647
2022-10-11,1,1207.0,0,small,50000.0,0,0,10,2022,648
2022-10-12,1,1213.0,0,small,50000.0,0,0,10,2022,649
2022-10-13,1,1428.0,0,small,50000.0,0,0,10,2022,650
2022-10-14,1,1831.0,0,small,50000.0,1,0,10,2022,651
2022-10-15,1,1886.0,0,small,50000.0,1,0,10,2022,652
2022-10-16,1,1872.0,0,small,50000.0,1,0,10,2022,653
2022-10-17,1,1319.0,0,small,50000.0,0,0,10,2022,654
2022-10-18,1,1203.0,0,small,50000.0,0,0,10,2022,655
2022-10-19,1,1158.0,0,small,50000.0,0,0,10,2022,656
2022-10-20,1,1362.0,0,small,50000.0,0,0,10,2022,657
2022-10-21,1,1882.0,0,small,50000.0,1,0,10,2022,658
2022-10-22,1,1972.0,0,small,50000.0,1,0,10,2022,659
2022-10-23,1,1752.0,0,small,50000.0,1,0,10,2022,660
2022-10-24,1,1225.0,0,small,50000.0,0,0,10,2022,661
2022-10-25,1,1245.0,0,small,50000.0,0,0,10,2022,662
2022-10-26,1,1245.0,0,small,50000.0,0,0,10,2022,663
2022-10-27,1,1284.0,0,small,50000.0,0,0,10,2022,664
2022-10-28,1,1664.0,0,small,50000.0,1,0,10,2022,665
2022-10-29,1,1984.0,0,small,50000.0,1,0,10,2022,666
2022-10-30,1,1757.0,0,small,50000.0,1,0,10,2022,667
2022-10-31,1,1186.0,0,small,50000.0,0,0,10,2022,668
2022-11-01,1,2267.0,0,small,50000.0,0,0,11,2022,669
2022-11-02,1,2189.0,0,small,50000.0,0,0,11,2022,670
2022-11-03,1,2114.0,0,small,50000.0,0,0,11,2022,671
2022-11-04,1,2862.0,0,small,50000.0,1,0,11,2022,672
2022-11-05,1,3074.0,0,small,50000.0,1,0,11,2022,673
2022-11-06,1,2996.0,0,small,50000.0,1,0,11,2022,674
2022-11-07,1,1923.0,0,small,50000.0,0,0,11,2022,675
2022-11-08,1,2319.0,0,small,50000.0,0,0,11,2022,676
2022-11-09,1,1839.0,0,small,50000.0,0,0,11,2022,677
2022-11-10,1,1840.0,0,small,50000.0,0,0,11,2022,678
2022-11-11,1,2690.0,0,small,50000.0,1,0,11,2022,679
2022-11-12,1,2690.0,0,small,50000.0,1,0,11,2022,680
2022-11-13,1,2315.0,0,small,50000.0,1,0,11,2022,681
2022-11-14,1,1840.0,0,small,50000.0,0,0,11,2022,682
2022-11-15,1,2261.0,0,small,50000.0,0,0,11,2022,683
2022-11-16,1,1927.0,0,small,50000.0,0,0,11,2022,684
2022-11-17,1,2184.0,0,small,50000.0,0,0,11,2022,685
2022-11-18,1,2731.0,0,small,50000.0,1,0,11,2022,686
2022-11-19,1,3035.0,0,small,50000.0,1,0,11,2022,687
2022-11-20,1,2710.0,0,small,50000.0,1,0,11,2022,688
2022-11-21,1,1959.0,0,small,50000.0,0,0,11,2022,689
2022-11-22,1,1689.0,0,small,50000.0,0,0,11,2022,690
2022-11-23,1,2056.0,0,small,50000.0,0,0,11,2022,691
2022-11-24,1,1850.0,0,small,50000.0,0,0,11,2022,692
2022-11-25,1,2851.0,0,small,50000.0,1,0,11,2022,693
2022-11-26,1,3388.0,0,small,50000.0,1,0,11,2022,694
2022-11-27,1,2956.0,0,small,50000.0,1,0,11,2022,695
2022-11-28,1,1868.0,0,small,50000.0,0,0,11,2022,696
2022-11-29,1,2029.0,0,small,50000.0,0,0,11,2022,697
2022-11-30,1,2030.0,0,small,50000.0,0,0,11,2022,698
2022-12-01,1,2246.0,0,small,50000.0,0,0,12,2022,699
2022-12-02,1,2874.0,0,small,50000.0,1,0,12,2022,700
2022-12-03,1,3264.0,0,small,50000.0,1,0,12,2022,701
2022-12-04,1,3062.0,0,small,50000.0,1,0,12,2022,702
2022-12-05,1,2126.0,0,small,50000.0,0,0,12,2022,703
2022-12-06,1,1830.0,0,small,50000.0,0,0,12,2022,704
2022-12-07,1,1769.0,0,small,50000.0,0,0,12,2022,705
2022-12-08,1,2154.0,0,small,50000.0,0,0,12,2022,706
2022-12-09,1,2945.0,0,small,50000.0,1,0,12,2022,707
2022-12-10,1,2670.0,0,small,50000.0,1,0,12,2022,708
2022-12-11,1,2686.0,0,small,50000.0,1,0,12,2022,709
2022-12-12,1,2220.0,0,small,50000.0,0,0,12,2022,710
2022-12-13,1,1795.0,0,small,50000.0,0,0,12,2022,711
2022-12-14,1,2142.0,0,small,50000.0,0,0,12,2022,712
2022-12-15,1,2188.0,0,small,50000.0,0,0,12,2022,713
2022-12-16,1,3154.0,0,small,50000.0,1,0,12,2022,714
2022-12-17,1,2845.0,0,small,50000.0,1,0,12,2022,715
2022-12-18,1,3003.0,0,small,50000.0,1,0,12,2022,716
2022-12-19,1,1866.0,0,small,50000.0,0,0,12,2022,717
2022-12-20,1,1718.0,0,small,50000.0,0,0,12,2022,718
2022-12-21,1,1957.0,0,small,50000.0,0,0,12,2022,719
2022-12-22,1,2103.0,0,small,50000.0,0,0,12,2022,720
2022-12-23,1,2791.0,0,small,50000.0,1,0,12,2022,721
2022-12-24,1,2958.0,0,small,50000.0,1,0,12,2022,722
2022-12-25,1,2868.0,0,small,50000.0,1,0,12,2022,723
2022-12-26,1,2158.0,0,small,50000.0,0,0,12,2022,724
2022-12-27,1,1948.0,0,small,50000.0,0,0,12,2022,725
2022-12-28,1,2113.0,0,small,50000.0,0,0,12,2022,726
2022-12-29,1,2149.0,0,small,50000.0,0,0,12,2022,727
2022-12-30,1,3090.0,0,small,50000.0,1,0,12,2022,728
2022-12-31,1,3181.0,0,small,50000.0,1,0,12,2022,729
2023-01-01,1,1950.0,0,small,50000.0,1,0,1,2023,730
2023-01-02,1,1207.0,0,small,50000.0,0,0,1,2023,731
2023-01-03,1,1413.0,0,small,50000.0,0,0,1,2023,732
2023-01-04,1,1182.0,0,small,50000.0,0,0,1,2023,733
2023-01-05,1,1359.0,0,small,50000.0,0,0,1,2023,734
2023-01-06,1,1814.0,0,small,50000.0,1,0,1,2023,735
2023-01-07,1,1903.0,0,small,50000.0,1,0,1,2023,736
2023-01-08,1,1711.0,0,small,50000.0,1,0,1,2023,737
2023-01-09,1,1289.0,0,small,50000.0,0,0,1,2023,738
2023-01-10,1,1429.0,0,small,50000.0,0,0,1,2023,739
2023-01-11,1,1406.0,0,small,50000.0,0,0,1,2023,740
2023-01-12,1,1343.0,0,small,50000.0,0,0,1,2023,741
2023-01-13,1,1871.0,0,small,50000.0,1,0,1,2023,742
2023-01-14,1,1718.0,0,small,50000.0,1,0,1,2023,743
2023-01-15,1,1751.0,0,small,50000.0,1,0,1,2023,744
2023-01-16,1,1400.0,0,small,50000.0,0,0,1,2023,745
2023-01-17,1,1181.0,0,small,50000.0,0,0,1,2023,746
2023-01-18,1,1217.0,0,small,50000.0,0,0,1,2023,747
2023-01-19,1,1340.0,0,small,50000.0,0,0,1,2023,748
2023-01-20,1,1786.0,0,small,50000.0,1,0,1,2023,749
2023-01-21,1,1852.0,0,small,50000.0,1,0,1,2023,750
2023-01-22,1,1814.0,0,small,50000.0,1,0,1,2023,751
2023-01-23,1,1213.0,0,small,50000.0,0,0,1,2023,752
2023-01-24,1,1436.0,0,small,50000.0,0,0,1,2023,753
2023-01-25,1,1267.0,0,small,50000.0,0,0,1,2023,754
2023-01-26,1,1318.0,0,small,50000.0,0,0,1,2023,755
2023-01-27,1,1838.0,0,small,50000.0,1,0,1,2023,756
2023-01-28,1,1798.0,0,small,50000.0,1,0,1,2023,757
2023-01-29,1,1933.0,0,small,50000.0,1,0,1,2023,758
2023-01-30,1,1287.0,0,small,50000.0,0,0,1,2023,759
2023-01-31,1,1155.0,0,small,50000.0,0,0,1,2023,760
2023-02-01,1,1307.0,0,small,50000.0,0,0,2,2023,761
2023-02-02,1,1332.0,0,small,50000.0,0,0,2,2023,762
2023-02-03,1,1841.0,0,small,50000.0,1,0,2,2023,763
2023-02-04,1,1830.0,0,small,50000.0,1,0,2,2023,764
2023-02-05,1,1834.0,0,small,50000.0,1,0,2,2023,765
2023-02-06,1,1479.0,0,small,50000.0,0,0,2,2023,766
2023-02-07,1,1300.0,0,small,50000.0,0,0,2,2023,767
2023-02-08,1,1269.0,0,small,50000.0,0,0,2,2023,768
2023-02-09,1,1445.0,0,small,50000.0,0,0,2,2023,769
2023-02-10,1,1752.0,0,small,50000.0,1,0,2,2023,770
2023-02-11,1,1943.0,0,small,50000.0,1,0,2,2023,771
2023-02-12,1,1850.0,0,small,50000.0,1,0,2,2023,772
2023-02-13,1,1444.0,0,small,50000.0,0,0,2,2023,773
2023-02-14,1,1210.0,0,small,50000.0,0,0,2,2023,774
2023-02-15,1,1289.0,0,small,50000.0,0,0,2,2023,775
2023-02-16,1,1154.0,0,small,50000.0,0,0,2,2023,776
2023-02-17,1,1821.0,0,small,50000.0,1,0,2,2023,777
2023-02-18,1,1921.0,0,small,50000.0,1,0,2,2023,778
2023-02-19,1,1903.0,0,small,50000.0,1,0,2,2023,779
2023-02-20,1,1261.0,0,small,50000.0,0,0,2,2023,780
2023-02-21,1,1291.0,0,small,50000.0,0,0,2,2023,781
2023-02-22,1,1415.0,0,small,50000.0,0,0,2,2023,782
2023-02-23,1,1293.0,0,small,50000.0,0,0,2,2023,783
2023-02-24,1,1845.0,0,small,50000.0,1,0,2,2023,784
2023-02-25,1,1670.0,0,small,50000.0,1,0,2,2023,785
2023-02-26,1,1653.0,0,small,50000.0,1,0,2,2023,786
2023-02-27,1,1171.0,0,small,50000.0,0,0,2,2023,787
2023-02-28,1,1355.0,0,small,50000.0,0,0,2,2023,788
2023-03-01,1,1101.0,0,small,50000.0,0,0,3,2023,789
2023-03-02,1,1511.0,0,small,50000.0,0,0,3,2023,790
2023-03-03,1,1963.0,0,small,50000.0,1,0,3,2023,791
2023-03-04,1,1814.0,0,small,50000.0,1,0,3,2023,792
2023-03-05,1,1709.0,0,small,50000.0,1,0,3,2023,793
2023-03-06,1,1292.0,0,small,50000.0,0,0,3,2023,794
2023-03-07,1,1183.0,0,small,50000.0,0,0,3,2023,795
2023-03-08,1,1383.0,0,small,50000.0,0,0,3,2023,796
2023-03-09,1,1305.0,0,small,50000.0,0,0,3,2023,797
2023-03-10,1,1695.0,0,small,50000.0,1,0,3,2023,798
2023-03-11,1,1867.0,0,small,50000.0,1,0,3,2023,799
2023-03-12,1,1717.0,0,small,50000.0,1,0,3,2023,800
2023-03-13,1,1267.0,0,small,50000.0,0,0,3,2023,801
2023-03-14,1,1276.0,0,small,50000.0,0,0,3,2023,802
2023-03-15,1,1276.0,0,small,50000.0,0,0,3,2023,803
2023-03-16,1,1365.0,0,small,50000.0,0,0,3,2023,804
2023-03-17,1,1857.0,0,small,50000.0,1,0,3,2023,805
2023-03-18,1,1994.0,0,small,50000.0,1,0,3,2023,806
2023-03-19,1,1756.0,0,small,50000.0,1,0,3,2023,807
2023-03-20,1,1223.0,0,small,50000.0,0,0,3,2023,808
2023-03-21,1,1306.0,0,small,50000.0,0,0,3,2023,809
2023-03-22,1,1286.0,0,small,50000.0,0,0,3,2023,810
2023-03-23,1,1413.0,0,small,50000.0,0,0,3,2023,811
2023-03-24,1,1800.0,0,small,50000.0,1,0,3,2023,812
2023-03-25,1,1805.0,0,small,50000.0,1,0,3,2023,813
2023-03-26,1,1733.0,0,small,50000.0,1,0,3,2023,814
2023-03-27,1,1438.0,0,small,50000.0,0,0,3,2023,815
2023-03-28,1,1428.0,0,small,50000.0,0,0,3,2023,816
2023-03-29,1,1331.0,0,small,50000.0,0,0,3,2023,817
2023-03-30,1,1197.0,0,small,50000.0,0,0,3,2023,818
